patch_layer,4,8,12,16,20,24,28,30
4,1.0000637343830943,2.257255031310756,1.4801723161109395,1.3005435869520758,1.2245666347270254,1.1798949759695618,1.1383991219272867,1.1205110164397951
8,,0.9999620762664541,1.7007252419326135,1.4365921610609338,1.3163939091448658,1.2812569537783418,1.2548811541637108,1.2149644684281637
12,,,0.9999606652824807,1.422086076954297,1.196192161481177,1.1715868988533542,1.1679886004533049,1.1521222194973177
16,,,,0.9999499317661577,1.4807061508559682,1.2786088847701849,1.1325735290686054,1.1211072998876572
20,,,,,0.9999787781818551,1.3556904174516105,1.1267353103723032,1.2665180526339932
24,,,,,,0.999934406979588,1.5044146816280375,1.1927882919128334
28,,,,,,,1.0000195765620212,1.3810441164981277
30,,,,,,,,0.999983686023881
