patch_layer,4,8,12,16,20,24,28,30
4,0.5428035669028759,2.0559203922748566,1.569382682442665,1.3290110900998116,1.408976435661316,1.4237618669867516,1.4235692396759987,1.448307879269123
8,,0.5855334177613258,1.3397193923592567,1.171098232269287,1.328113205730915,1.4038110077381134,1.4551489725708961,1.4801320284605026
12,,,0.5767456069588661,0.9360928013920784,1.0936309173703194,1.2017300128936768,1.2901987731456757,1.3499633744359016
16,,,,0.5221430100500584,1.1900924444198608,1.1988869905471802,1.1716471165418625,1.2441826164722443
20,,,,,0.5281904004514217,1.0330911949276924,1.0199647508561611,1.2694279700517654
24,,,,,,0.5527397878468037,1.1413825303316116,1.051107332110405
28,,,,,,,0.5726040117442608,0.95635936409235
30,,,,,,,,0.5674395561218262
