patch_layer,4,8,12,16,20,24,28,30
4,0.5427689738571644,0.9108055420219898,1.060270257294178,1.0218889266252518,1.1505918875336647,1.2066852524876595,1.250500999391079,1.2925422936677933
8,,0.585555624216795,0.7877341732382774,0.8151918575167656,1.0089025758206844,1.095651425421238,1.1595910638570786,1.2182512879371643
12,,,0.5767682939767838,0.658253263682127,0.9142602272331715,1.0257284492254257,1.104633018374443,1.1717188954353333
16,,,,0.522169154137373,0.8037330321967602,0.9376495070755482,1.0344998240470886,1.109780140221119
20,,,,,0.5282016098499298,0.7620406411588192,0.9052390046417713,1.0022975727915764
24,,,,,,0.5527760460972786,0.7586887739598751,0.8812186866998672
28,,,,,,,0.5725928023457527,0.6924900896847248
30,,,,,,,,0.5674488134682178
