patch_layer,4,8,12,16,20,24,28,30
4,0.1749422512948513,0.748103428632021,0.7613772600889206,0.7687388844788074,0.8265021592378616,0.8707613982260227,0.9398455545306206,0.9756355918943882
8,,0.19785947632044554,0.6350100114941597,0.7679425813257694,0.8201746009290218,0.9053208231925964,0.9749677777290344,0.9735778719186783
12,,,0.19073235243558884,0.4885857179760933,0.6454610750079155,0.7276131473481655,0.8426064401865005,0.8639274314045906
16,,,,0.15760188177227974,0.49106755293905735,0.5825461000204086,0.6566768810153008,0.7679470479488373
20,,,,,0.16511134803295135,0.43103115633130074,0.529636587947607,0.699428953230381
24,,,,,,0.1832834081724286,0.4175113122910261,0.48021305352449417
28,,,,,,,0.1946620661765337,0.4316671323031187
30,,,,,,,,0.1830368312075734
