patch_layer,4,5,6,8,9,10,12,13,14,16,17,18,20,21,22,24,25,26,28,29,30,final
4,1.0468532679572937,3.727492468697684,4.491378640371655,5.641246053907606,6.2054615626259455,6.330288591839018,6.294816546969944,6.42030143737793,6.338076546078637,6.962383043198359,6.933071106199234,7.478456928616478,8.887302792261517,9.780520484561013,10.414807016887362,11.638844898768834,11.93044084215921,12.262422168065632,12.462022009350004,13.57731496720087,14.09686235397581,12.907040777660551
8,,,,1.115928538261898,4.7524492097279385,5.495765716310531,6.187903169601682,6.367059896862696,6.478131945171054,6.536467582460434,7.226769583565848,7.4662443569728305,8.827085812886557,9.461916272602384,10.022251174563454,11.488729083348835,11.935821275862436,12.077336826021709,12.865633374168759,13.687101061381991,14.723351841881161,10.202970716688368
12,,,,,,,1.0664403239885967,3.8739619103689042,4.100246395383563,4.6672370623028465,5.326865514119466,6.090241939302475,7.53097186769758,8.318252964625282,9.21638744596451,11.031603374178447,11.35640041411869,11.395424888247536,11.322251925392756,10.985601455446274,11.535343987601143,7.66675199024261
16,,,,,,,,,,0.8616089045055328,3.4514782390897234,4.761040982745943,6.629168593694294,7.655768243093339,8.517321980188763,10.684245488000295,11.672079964289589,12.085817231072319,12.241045785328698,13.720202203780886,14.607869784037272,9.775853989616273
20,,,,,,,,,,,,,0.835484402520316,2.3862868263607933,3.069644121896653,5.659289413028294,6.643636385599772,6.810530844188872,7.372148650033133,8.310904457455589,7.927611282893589,5.326497418539865
24,,,,,,,,,,,,,,,,1.062141187607296,3.713141055334182,4.708483529469324,7.150797450353229,7.220376945677257,6.508046740577335,4.460248031313458
28,,,,,,,,,,,,,,,,,,,1.4559413781241766,3.431995880036127,3.6790163706219388,2.9229628415334794
30,,,,,,,,,,,,,,,,,,,,,1.2482174265952337,2.7893172010542853
