patch_layer,4,5,6,8,9,10,12,13,14,16,17,18,20,21,22,24,25,26,28,29,30
4,0.5418729063064333,2.4599784480200872,2.3433156959594243,2.051460334232875,1.9171588288413153,1.8314241303337946,1.5699310245968046,1.5407301622723777,1.4102888750651525,1.3297975309311398,1.34229224257999,1.3883275323443942,1.4065264274203588,1.3998334559183272,1.3884922739059207,1.416032215905568,1.4191197554270427,1.4237184751601446,1.416732674553281,1.4432273800410922,1.4440694082350958
8,,,,0.5850627043890575,1.4302921635763985,1.5012487021703569,1.3366039045273312,1.3946549324762254,1.3352050705561562,1.1685757334270175,1.2316686671877664,1.2191187237936354,1.3250232991718112,1.3320564939862205,1.3365903903567602,1.3965661733869523,1.4357716734447177,1.4571413161262634,1.4483644186504303,1.4711449695011927,1.4750039104431394
12,,,,,,,0.57693474444132,0.9949661200008695,0.9513575992886982,0.934921818120139,0.9794363199718414,0.9865452599903893,1.0920204340465485,1.1267360865123688,1.152824946812221,1.1956882893093048,1.2326582594523354,1.2437920248697674,1.2840101737824698,1.320549552402799,1.345500219435919
16,,,,,,,,,,0.5207612978087531,0.9687600580472795,1.6285311135034712,1.1838733449814811,1.1875055214715382,1.2106621397866144,1.1874147710346041,1.1832469512545873,1.1754326177021814,1.1624159264186071,1.1809458335240681,1.2383094288053966
20,,,,,,,,,,,,,0.5243923115351844,0.9015393257141113,1.115703722787282,1.0222713133645436,0.9870482304739574,0.9714594171160743,1.0106944735088046,1.1377515963145666,1.2613434961863927
24,,,,,,,,,,,,,,,,0.5460896709608654,0.7277084986368815,0.7756353039590139,1.1261329007527185,1.12681654142955,1.0403798534756614
28,,,,,,,,,,,,,,,,,,,0.564701413351392,0.8054395914077759,0.9458573857943217
30,,,,,,,,,,,,,,,,,,,,,0.5614121906341069
