patch_layer,4,5,6,8,9,10,12,13,14,16,17,18,20,21,22,24,25,26,28,29,30,final
4,1.2797502241437397,4.991755364433168,5.412035064091758,5.665732535104903,5.740760962168376,5.958408037821452,5.575620719364712,5.670897892543247,5.718289715903146,5.8111237571353005,6.311695500025674,6.868943524739099,8.590465280744764,9.661427407037644,10.723830556112622,11.931474897596571,12.141969922989134,12.106953969077459,12.108550783187624,12.417150906154088,13.131694506085108,12.016233156597803
8,,,,1.4689354764090643,4.178789373428103,4.377357649424719,4.644816572704013,5.20659043296935,5.762770047263493,5.476088470882839,6.183985755557106,7.000440446157304,8.936710781521267,10.438406429593526,11.788867314656576,12.295846484956288,12.388642916603693,12.180801951696003,12.504273096720377,13.158228737967354,14.121406494625031,11.105635885208372
12,,,,,,,1.4263640717854575,3.076580936946566,3.0966539193713474,3.6414319825550865,3.996183739768134,4.2764498014298695,5.431736908261738,6.225743937113928,7.073229486980136,8.101477388351682,8.404201280503045,8.474402579050215,9.164816084362212,9.557522092546735,9.649466393485902,7.648083543020581
16,,,,,,,,,,1.1851139011837186,3.04418136581542,5.199746018364316,4.751603716895694,5.530792720734127,6.146100278884646,6.953098675561329,7.171402711716909,7.2800186475118,7.905953853849381,8.14124808235774,8.530036547827342,5.8593494854276145
20,,,,,,,,,,,,,1.2437894949837336,3.030301147037082,4.665319586557056,4.644812652042934,4.707797966306171,4.4721121560959585,4.866786911374047,5.034932681492397,4.666167664149451,3.7907531904795815
24,,,,,,,,,,,,,,,,1.410399520207965,1.818550978388105,2.1261062489615545,4.034163766437107,4.242363437773689,3.9889441142006525,2.917520038665287
28,,,,,,,,,,,,,,,,,,,1.873393215830364,2.4376586770254467,2.608312792248196,3.0291391100202287
30,,,,,,,,,,,,,,,,,,,,,1.8123075583624462,1.1023168166478474
